transaction_id,beneficiary_ref,scheme,amount,transaction_date,withdrawn,withdrawal_channel,device_id,time_to_withdraw_hours
1111159522,9206,PMAY,11538.21,2026-04-12 06:39:04,True,ATM,,75.81
1111159523,40350,PMAY,10377.94,2026-04-18 01:05:24,True,AEPS,,72.26
1111159524,20996,PM-KISAN,10425.87,2026-04-25 19:04:07,True,AEPS,,100.7
1111159525,2134,PM-KISAN,10794.48,2026-04-19 21:38:17,True,Online,DEV0173,76.17
1111159526,15142,PMAY,11696.48,2026-04-06 20:52:15,True,Bank,,62.1
1111159527,3218,MGNREGA,11366.09,2026-04-01 19:38:44,True,AEPS,,107.23
1111159528,5258,PMAY,11204.88,2026-04-21 07:51:42,True,AEPS,,115.67
1111159529,3380,PM-KISAN,11650.2,2026-04-13 07:18:36,True,AEPS,,107.71
1111159530,16394,PM-KISAN,10399.54,2026-04-22 03:15:47,True,AEPS,,113.98
1111159531,38957,PMAY,10017.79,2026-04-13 00:16:31,True,AEPS,,52.22
1111159532,36603,PM-KISAN,11101.98,2026-04-11 08:32:23,True,ATM,,58.57
1111159533,30285,MGNREGA,11072.97,2026-04-29 21:24:46,True,AEPS,,109.7
1111159534,32895,PMAY,10082.3,2026-04-09 00:14:31,True,AEPS,,83.47
1111159535,46559,MGNREGA,11775.24,2026-04-20 05:21:45,True,Bank,,117.86
1111159536,5257,PMAY,11919.2,2026-04-23 18:02:06,True,Bank,,93.88
1111159537,6549,PMAY,10544.47,2026-04-03 22:31:45,True,ATM,,115.99
1111159538,41869,PMAY,11681.64,2026-04-21 16:52:17,True,Online,DEV0141,78.25
1111159539,56,MGNREGA,11498.0,2026-04-01 14:44:31,True,AEPS,,64.03
1111159540,47364,PM-KISAN,10039.44,2026-04-08 18:05:41,True,ATM,,68.89
1111159541,5391,PMAY,10696.05,2026-04-13 11:28:36,False,AEPS,,77.4
1111159542,45863,PMAY,11762.46,2026-04-03 21:40:36,True,AEPS,,77.84
1111159543,22556,PMAY,11174.18,2026-04-19 02:14:07,True,ATM,,92.5
1111159544,46753,PMAY,10674.92,2026-04-17 04:29:44,True,Bank,,87.04
1111159545,14937,PMAY,10753.74,2026-04-27 14:52:41,True,ATM,,100.74
1111159546,49895,PMAY,10367.83,2026-04-04 18:02:48,True,AEPS,,110.72
1111159547,7100,PM-KISAN,11087.18,2026-04-02 14:39:39,True,ATM,,68.72
1111159548,27229,PM-KISAN,11980.91,2026-04-19 08:18:52,True,Bank,,82.37
1111159549,33745,PMAY,11457.93,2026-04-09 02:08:58,True,AEPS,,101.86
1111159550,10470,PMAY,11726.0,2026-04-21 23:29:01,True,AEPS,,67.63
1111159551,47453,PM-KISAN,10821.74,2026-04-07 02:13:03,True,ATM,,86.39
1111159552,35062,MGNREGA,10715.25,2026-04-21 10:51:56,True,AEPS,,96.99
1111159553,4993,PMAY,10101.35,2026-04-04 07:29:18,True,Bank,,90.05
1111159554,9169,MGNREGA,11153.46,2026-04-28 02:35:35,True,Online,DEV0100,83.16
1111159555,15029,MGNREGA,11170.73,2026-04-15 23:03:29,True,ATM,,58.96
1111159556,41917,PM-KISAN,11943.59,2026-04-18 10:20:26,True,AEPS,,52.9
1111159557,25333,PMAY,10806.25,2026-04-11 04:46:04,True,ATM,,108.94
1111159558,11477,MGNREGA,11108.27,2026-04-22 07:17:23,True,ATM,,58.81
1111159559,7383,PMAY,11695.56,2026-04-24 11:21:06,True,AEPS,,103.55
1111159560,8659,PM-KISAN,10772.34,2026-04-12 00:25:04,True,ATM,,66.16
1111159561,19894,PMAY,10536.84,2026-04-12 23:21:22,True,ATM,,74.7
1111159562,33497,PM-KISAN,10840.68,2026-04-02 14:36:00,True,AEPS,,88.44
1111159563,4351,PM-KISAN,10164.25,2026-04-06 10:31:38,True,AEPS,,50.57
1111159564,21918,MGNREGA,10738.03,2026-04-21 10:38:16,True,AEPS,,83.67
1111159565,9941,PMAY,10942.3,2026-04-16 06:43:06,True,ATM,,4.71
1111159566,32271,MGNREGA,11265.46,2026-04-10 09:19:17,True,Bank,,88.25
1111159567,14632,PMAY,10674.94,2026-04-09 00:32:39,True,ATM,,90.68
1111159568,16814,PMAY,11892.92,2026-04-29 23:35:49,True,ATM,,114.93
1111159569,49212,PMAY,10412.19,2026-04-20 09:35:25,True,AEPS,,53.75
1111159570,15895,PMAY,10838.22,2026-04-04 04:50:27,True,ATM,,110.28
1111159571,31351,PM-KISAN,11698.43,2026-04-03 12:45:00,True,ATM,,65.37
1111159572,3929,PMAY,10017.89,2026-04-24 05:57:48,True,Bank,,53.69
1111159573,1198,MGNREGA,10035.27,2026-04-17 21:08:20,True,Bank,,93.65
1111159574,19279,PM-KISAN,10071.65,2026-04-29 10:18:00,True,AEPS,,73.0
1111159575,35939,PMAY,11540.96,2026-04-22 13:37:20,True,Online,DEV0171,54.64
1111159576,12459,PMAY,11608.6,2026-04-15 05:26:47,True,Online,DEV0013,88.83
1111159577,7519,MGNREGA,11857.22,2026-04-19 01:50:34,True,AEPS,,72.67
1111159578,18420,PM-KISAN,10988.91,2026-04-22 19:38:23,True,ATM,,68.49
1111159579,23236,PM-KISAN,11027.3,2026-04-21 09:12:16,True,AEPS,,98.24
1111159580,32432,MGNREGA,11978.76,2026-04-14 14:32:48,True,ATM,,91.46
1111159581,22733,PMAY,11330.9,2026-04-20 12:34:55,True,ATM,,49.37
1111159582,19595,PM-KISAN,11615.77,2026-04-04 19:02:24,True,ATM,,109.13
1111159583,14692,PM-KISAN,11297.47,2026-04-18 08:34:32,True,Online,DEV0049,74.26
1111159584,15201,MGNREGA,10611.7,2026-04-09 20:18:14,True,ATM,,102.8
1111159585,25751,MGNREGA,10526.73,2026-04-22 18:21:08,True,Bank,,74.38
1111159586,34776,PMAY,11610.62,2026-04-22 12:23:09,True,ATM,,89.46
1111159587,12379,PMAY,11058.25,2026-04-23 17:30:39,True,ATM,,5.23
1111159588,18791,PMAY,11857.69,2026-04-23 15:46:04,True,AEPS,,52.55
1111159589,38736,MGNREGA,10205.35,2026-04-15 18:54:38,True,Bank,,118.64
1111159590,3548,PM-KISAN,20822.18,2026-04-16 02:24:05,True,Online,DEV0087,100.92
1111159591,469,PM-KISAN,10047.27,2026-04-08 17:57:49,True,ATM,,97.31
1111159592,29046,PMAY,10912.94,2026-04-18 22:10:12,True,Bank,,118.89
1111159593,39418,MGNREGA,10633.85,2026-04-14 03:46:46,True,ATM,,54.76
1111159594,5041,MGNREGA,11800.32,2026-04-12 20:20:52,True,AEPS,,96.38
1111159595,14627,PMAY,11399.54,2026-04-06 13:58:20,True,Online,DEV0132,60.86
1111159596,6522,MGNREGA,10125.66,2026-04-21 18:52:40,True,AEPS,,98.88
1111159597,680,PMAY,11140.8,2026-04-21 23:29:13,True,ATM,,111.41
1111159598,32835,PMAY,11294.27,2026-04-26 00:25:17,True,AEPS,,62.02
1111159599,48777,MGNREGA,10076.41,2026-04-16 05:05:58,True,Bank,,104.39
1111159600,36256,PMAY,28662.87,2026-04-02 07:19:15,True,Online,DEV0145,73.55
1111159601,47160,PMAY,22539.76,2026-04-10 15:30:03,True,Online,DEV0050,71.59
1111159602,42915,MGNREGA,11544.16,2026-04-26 10:11:47,True,AEPS,,82.4
1111159603,19388,MGNREGA,10134.58,2026-04-02 06:28:06,True,Online,DEV0148,73.02
1111159604,9173,PMAY,10369.01,2026-04-10 05:09:58,True,ATM,,65.38
1111159605,28794,MGNREGA,11235.7,2026-04-30 01:35:53,True,ATM,,90.84
1111159606,37191,PM-KISAN,10434.21,2026-04-20 09:23:16,True,Bank,,102.23
1111159607,6900,PM-KISAN,10058.06,2026-04-04 10:49:45,True,AEPS,,75.4
1111159608,39569,PM-KISAN,10500.98,2026-04-24 15:43:28,True,ATM,,104.84
1111159609,1791,MGNREGA,11014.72,2026-04-06 11:35:35,True,AEPS,,81.02
1111159610,40471,PM-KISAN,10401.32,2026-04-25 22:13:44,True,ATM,,60.37
1111159611,42843,MGNREGA,10957.24,2026-04-09 22:47:51,True,Bank,,108.72
1111159612,28558,PM-KISAN,10687.17,2026-04-11 16:24:20,True,AEPS,,90.67
1111159613,11473,PMAY,10724.33,2026-04-27 03:30:16,True,ATM,,107.12
1111159614,30300,PMAY,10058.13,2026-04-08 11:18:42,True,Bank,,73.97
1111159615,19867,MGNREGA,10050.09,2026-04-28 13:00:16,True,AEPS,,86.46
1111159616,12612,PM-KISAN,10306.37,2026-04-17 14:25:02,True,AEPS,,73.4
1111159617,23312,PM-KISAN,11117.56,2026-04-12 11:09:13,True,AEPS,,113.32
1111159618,34475,MGNREGA,10571.47,2026-04-03 04:48:12,True,AEPS,,79.68
1111159619,34960,PM-KISAN,11093.85,2026-04-25 11:30:04,True,ATM,,90.04
1111159620,8088,PM-KISAN,10584.67,2026-04-27 13:32:34,True,Online,DEV0075,52.55
1111159621,20648,PM-KISAN,10132.81,2026-04-26 09:45:09,True,Bank,,57.06
1111159622,5054,PMAY,10123.96,2026-04-07 20:30:19,True,Online,DEV0117,111.75
1111159623,29785,PM-KISAN,10211.42,2026-04-20 07:45:20,True,AEPS,,49.31
1111159624,8878,PM-KISAN,11368.85,2026-04-26 21:43:18,True,Bank,,49.59
1111159625,19821,PMAY,22056.31,2026-04-30 13:01:57,True,ATM,,72.22
1111159626,23586,PMAY,11166.64,2026-04-09 12:59:39,True,Bank,,118.09
1111159627,22072,MGNREGA,11539.24,2026-04-13 06:34:02,True,AEPS,,100.47
1111159628,7518,MGNREGA,11523.72,2026-04-13 23:34:02,True,Online,DEV0115,50.27
1111159629,31141,PMAY,10706.01,2026-04-29 22:39:06,True,Bank,,67.45
1111159630,16118,MGNREGA,11097.64,2026-04-17 20:37:45,True,AEPS,,99.71
1111159631,28276,PMAY,11694.68,2026-04-08 15:12:46,True,ATM,,90.99
1111159632,9318,MGNREGA,11133.76,2026-04-10 11:21:50,True,ATM,,57.71
1111159633,11032,PMAY,10904.89,2026-04-25 04:24:02,True,ATM,,101.91
1111159634,31918,PM-KISAN,11426.24,2026-04-05 13:04:43,True,Online,DEV0037,95.5
1111159635,18289,MGNREGA,11124.65,2026-04-05 20:20:57,True,Bank,,65.95
1111159636,30854,PM-KISAN,11988.65,2026-04-20 10:40:31,True,Online,DEV0104,79.97
1111159637,35017,PM-KISAN,11321.49,2026-04-22 03:10:06,True,Online,DEV0191,75.29
1111159638,45215,MGNREGA,10510.75,2026-04-09 20:57:46,True,Online,DEV0077,90.49
1111159639,9849,PM-KISAN,10521.5,2026-04-01 15:33:51,True,Bank,,55.86
1111159640,218,PMAY,11530.54,2026-04-29 19:19:20,True,Online,DEV0024,101.65
1111159641,34978,PMAY,10967.8,2026-04-11 04:45:24,True,ATM,,115.9
1111159642,38589,MGNREGA,10331.11,2026-04-05 18:27:06,True,Online,DEV0055,98.53
1111159643,43558,PMAY,10030.55,2026-04-14 20:07:26,True,AEPS,,111.99
1111159644,27946,MGNREGA,10764.12,2026-04-28 08:37:25,True,Online,DEV0136,74.0
1111159645,26763,PM-KISAN,10776.87,2026-04-21 12:23:50,True,Bank,,57.8
1111159646,22939,PMAY,10449.18,2026-04-18 10:52:45,True,ATM,,105.53
1111159647,20790,MGNREGA,11831.82,2026-04-25 04:48:09,True,ATM,,81.01
1111159648,11126,MGNREGA,10885.97,2026-04-17 22:16:01,True,AEPS,,54.9
1111159649,34054,MGNREGA,10674.75,2026-04-03 17:57:40,True,Online,DEV0135,104.69
1111159650,24978,MGNREGA,11533.78,2026-04-01 13:50:34,True,Bank,,90.06
1111159651,2057,PM-KISAN,11483.36,2026-04-29 12:24:18,True,Bank,,54.51
1111159652,22366,PMAY,11549.88,2026-04-24 19:09:17,True,Online,DEV0124,74.19
1111159653,8689,PM-KISAN,11068.79,2026-04-29 23:24:50,True,Bank,,77.45
1111159654,28010,MGNREGA,10727.5,2026-04-21 11:51:11,True,ATM,,50.33
1111159655,13215,PMAY,11122.38,2026-04-06 12:13:55,True,AEPS,,79.23
1111159656,25600,PM-KISAN,11527.01,2026-04-13 16:39:31,True,Online,DEV0153,57.22
1111159657,39212,MGNREGA,11773.69,2026-04-26 02:06:50,True,AEPS,,89.84
1111159658,32284,MGNREGA,11479.71,2026-04-09 03:50:49,True,Bank,,98.79
1111159659,24016,MGNREGA,10302.5,2026-04-01 23:02:19,True,ATM,,58.13
1111159660,21819,PMAY,11001.37,2026-04-15 18:35:16,True,Bank,,68.85
1111159661,39034,PMAY,10503.22,2026-04-04 15:15:49,True,AEPS,,102.28
1111159662,36612,PM-KISAN,10806.89,2026-04-28 15:54:23,True,ATM,,107.93
1111159663,42236,MGNREGA,10241.78,2026-04-13 20:49:21,True,Bank,,88.01
1111159664,41940,PM-KISAN,10039.59,2026-04-19 21:00:12,True,ATM,,79.26
1111159665,3452,PM-KISAN,11961.99,2026-04-29 14:50:20,True,ATM,,87.68
1111159666,29854,PMAY,11634.6,2026-04-27 20:32:00,True,Bank,,64.76
1111159667,11491,PM-KISAN,11636.58,2026-04-04 04:03:21,True,Online,DEV0025,54.47
1111159668,31777,PMAY,10983.4,2026-04-04 00:49:18,True,AEPS,,76.93
1111159669,13605,MGNREGA,11241.17,2026-04-26 12:09:32,True,ATM,,113.76
1111159670,21298,MGNREGA,10007.42,2026-04-20 16:38:53,True,Online,DEV0173,77.69
1111159671,6876,MGNREGA,10032.55,2026-04-28 00:47:11,True,Online,DEV0187,80.06
1111159672,43699,MGNREGA,11672.36,2026-04-10 11:07:35,True,Online,DEV0165,89.5
1111159673,690,MGNREGA,11079.32,2026-04-16 04:11:45,True,Bank,,48.09
1111159674,8124,MGNREGA,11382.37,2026-04-07 19:24:02,True,ATM,,88.95
1111159675,10331,MGNREGA,11167.41,2026-04-01 12:27:21,True,ATM,,104.65
1111159676,23819,PMAY,10646.6,2026-04-09 11:17:21,True,Online,DEV0109,83.67
1111159677,14503,PM-KISAN,10743.95,2026-04-23 07:35:27,True,Bank,,84.58
1111159678,4224,PMAY,10816.06,2026-04-12 03:12:39,True,Online,DEV0053,85.24
1111159679,33348,PM-KISAN,10174.94,2026-04-08 20:06:05,True,Online,DEV0011,98.48
1111159680,18890,MGNREGA,11030.97,2026-04-10 11:26:03,False,Bank,,81.6
1111159681,20622,MGNREGA,11180.26,2026-04-15 02:11:28,True,Bank,,110.22
1111159682,42432,PMAY,11448.87,2026-04-08 19:56:06,True,ATM,,81.79
1111159683,25947,PM-KISAN,10395.29,2026-04-03 15:03:52,True,Bank,,74.1
1111159684,574,PM-KISAN,10125.48,2026-04-02 17:22:44,True,ATM,,68.09
1111159685,32242,PMAY,11568.76,2026-04-22 08:57:08,True,Bank,,68.93
1111159686,700,PM-KISAN,10907.68,2026-04-22 04:29:58,True,Online,DEV0165,91.73
1111159687,17162,PM-KISAN,10252.39,2026-04-14 12:04:04,True,Online,DEV0116,94.35
1111159688,14939,MGNREGA,10721.77,2026-04-24 09:16:32,True,ATM,,101.67
1111159689,15845,PMAY,10751.04,2026-04-22 16:56:56,True,Online,DEV0031,90.44
1111159690,16277,PMAY,10136.66,2026-04-09 18:51:39,True,AEPS,,67.31
1111159691,29381,PMAY,10912.29,2026-04-25 11:03:36,True,Online,DEV0095,55.09
1111159692,7943,MGNREGA,10096.64,2026-04-01 05:26:57,True,ATM,,56.21
1111159693,20747,PMAY,10391.43,2026-04-28 17:58:12,True,AEPS,,49.82
1111159694,23287,MGNREGA,11314.04,2026-04-14 13:21:46,True,Online,DEV0079,95.44
1111159695,21937,PMAY,10774.24,2026-04-28 11:54:07,True,Bank,,119.0
1111159696,16991,MGNREGA,10398.27,2026-04-12 05:04:20,True,ATM,,109.73
1111159697,48874,PM-KISAN,10290.77,2026-04-20 11:05:15,True,ATM,,88.12
1111159698,37095,PM-KISAN,10073.2,2026-04-03 03:01:13,True,Online,DEV0015,61.76
1111159699,717,PM-KISAN,11087.68,2026-04-11 18:30:00,True,Online,DEV0067,53.8
1111159700,31142,MGNREGA,11126.3,2026-04-03 19:50:42,True,Bank,,62.51
1111159701,13658,PMAY,11349.61,2026-04-07 22:10:46,True,ATM,,94.37
1111159702,14779,PM-KISAN,11790.64,2026-04-16 08:53:10,True,ATM,,112.31
1111159703,41291,PMAY,10845.0,2026-04-14 23:50:41,True,Bank,,48.64
1111159704,8170,PM-KISAN,10902.11,2026-04-10 12:50:11,True,ATM,,89.68
1111159705,49597,MGNREGA,11183.54,2026-04-11 03:36:44,True,ATM,,85.34
1111159706,23663,PMAY,11156.28,2026-04-23 22:31:31,True,ATM,,89.62
1111159707,38427,MGNREGA,11032.26,2026-04-11 14:13:53,True,AEPS,,115.13
1111159708,37786,PMAY,11677.91,2026-04-24 02:41:22,True,ATM,,49.27
1111159709,46541,MGNREGA,10881.43,2026-04-13 08:58:40,False,ATM,,60.96
1111159710,3055,PMAY,11115.77,2026-04-30 16:16:49,True,AEPS,,51.04
1111159711,20809,MGNREGA,11711.96,2026-04-15 02:44:03,True,ATM,,68.35
1111159712,25836,MGNREGA,11704.48,2026-04-30 12:11:55,True,Bank,,72.73
1111159713,3302,PM-KISAN,10290.67,2026-04-18 00:02:21,True,Online,DEV0181,60.98
1111159714,44004,MGNREGA,10358.2,2026-04-10 01:07:16,True,ATM,,82.05
1111159715,46581,MGNREGA,20956.38,2026-04-08 06:07:20,True,Online,DEV0007,108.03
1111159716,2336,MGNREGA,10083.43,2026-04-08 22:33:47,True,Bank,,78.01
1111159717,36558,MGNREGA,10839.7,2026-04-01 08:44:26,True,Online,DEV0150,55.75
1111159718,43327,PM-KISAN,11186.93,2026-04-24 08:36:37,True,Bank,,78.13
1111159719,2695,MGNREGA,10766.85,2026-04-30 22:24:56,True,Bank,,92.24
1111159720,12205,PMAY,11080.44,2026-04-05 16:02:49,True,ATM,,78.76
1111159721,13092,MGNREGA,10135.92,2026-04-02 09:28:09,True,AEPS,,92.89
1111159722,48359,PMAY,10264.55,2026-04-17 19:56:29,True,AEPS,,71.35
1111159723,7600,PMAY,11661.11,2026-04-23 07:25:02,True,Online,DEV0187,87.63
1111159724,822,MGNREGA,10278.59,2026-04-05 02:39:59,True,Bank,,62.66
1111159725,47968,PMAY,11019.31,2026-04-09 12:41:41,True,Bank,,80.86
1111159726,45514,PM-KISAN,10640.47,2026-04-14 19:03:42,True,ATM,,97.49
1111159727,31243,MGNREGA,10045.9,2026-04-06 12:50:52,True,AEPS,,95.75
1111159728,12281,MGNREGA,11150.46,2026-04-30 15:15:15,True,Online,DEV0055,50.71
1111159729,3770,PM-KISAN,11012.6,2026-04-28 13:30:11,True,AEPS,,113.74
1111159730,25223,PM-KISAN,10166.77,2026-04-10 12:50:25,True,AEPS,,99.79
1111159731,34767,PM-KISAN,11288.99,2026-04-03 22:38:11,True,Online,DEV0040,61.72
1111159732,37559,MGNREGA,11253.92,2026-04-21 14:06:18,True,Online,DEV0059,85.81
1111159733,30587,PMAY,10032.82,2026-04-10 01:39:02,False,AEPS,,61.37
1111159734,19713,PM-KISAN,11328.29,2026-04-06 09:30:26,True,Online,DEV0123,101.93
1111159735,49958,MGNREGA,10081.72,2026-04-28 05:59:14,True,Online,DEV0063,83.74
1111159736,22697,PMAY,10833.2,2026-04-06 22:51:26,True,Bank,,58.08
1111159737,24683,MGNREGA,11208.57,2026-04-15 22:41:59,True,ATM,,80.72
1111159738,48196,PM-KISAN,11116.13,2026-04-10 17:26:03,True,Bank,,57.51
1111159739,14923,PM-KISAN,11906.94,2026-04-06 01:54:02,True,ATM,,116.08
1111159740,43924,PMAY,10031.0,2026-04-15 19:00:19,True,AEPS,,99.66
1111159741,6343,PMAY,10532.88,2026-04-28 21:48:05,True,Bank,,82.82
1111159742,4107,PMAY,11302.91,2026-04-12 22:10:41,True,Online,DEV0075,64.27
1111159743,3792,PM-KISAN,10739.13,2026-04-14 11:20:41,True,Bank,,93.74
1111159744,23024,MGNREGA,21130.42,2026-04-08 05:43:16,True,ATM,,84.72
1111159745,18641,PMAY,11929.59,2026-04-14 04:01:11,True,ATM,,73.3
1111159746,8937,MGNREGA,10306.83,2026-04-23 12:55:11,True,AEPS,,84.74
1111159747,48994,MGNREGA,11430.51,2026-04-17 09:49:39,True,Bank,,99.66
1111159748,35712,PMAY,10747.53,2026-04-18 17:32:35,True,ATM,,104.03
1111159749,9730,PMAY,10456.53,2026-04-26 01:45:05,True,Online,DEV0017,105.06
1111159750,19238,MGNREGA,10320.49,2026-04-30 02:15:28,True,Bank,,113.56
1111159751,25898,PM-KISAN,11032.36,2026-04-01 18:59:52,True,ATM,,54.04
1111159752,30250,PMAY,10735.43,2026-04-11 01:34:12,True,AEPS,,55.57
1111159753,35754,PMAY,10825.75,2026-04-04 13:36:21,True,Bank,,85.4
1111159754,30618,MGNREGA,10548.65,2026-04-19 02:44:40,True,ATM,,118.06
1111159755,1041,PM-KISAN,11475.31,2026-04-18 10:43:06,True,Online,DEV0086,119.92
1111159756,16013,MGNREGA,11386.68,2026-04-08 05:32:29,True,AEPS,,103.84
1111159757,44169,PM-KISAN,11514.32,2026-04-15 09:31:13,True,Online,DEV0035,48.08
1111159758,17340,PMAY,10410.27,2026-04-30 14:13:09,True,Online,DEV0106,99.57
1111159759,7846,MGNREGA,11015.63,2026-04-18 02:36:02,True,AEPS,,89.39
1111159760,6016,PM-KISAN,11626.66,2026-04-23 02:29:57,True,AEPS,,57.79
1111159761,45528,PM-KISAN,11105.69,2026-04-17 01:46:51,True,AEPS,,64.74
1111159762,48555,PM-KISAN,11225.3,2026-04-03 00:31:53,True,AEPS,,84.02
1111159763,26611,PM-KISAN,11942.08,2026-04-11 14:57:38,True,Online,DEV0159,62.79
1111159764,10100,MGNREGA,10898.69,2026-04-20 09:38:17,True,AEPS,,100.81
1111159765,6545,PM-KISAN,11062.7,2026-04-28 16:52:04,True,Online,DEV0063,94.48
1111159766,15712,MGNREGA,11236.44,2026-04-03 13:53:09,True,ATM,,82.13
1111159767,6171,MGNREGA,10414.44,2026-04-02 11:30:46,True,AEPS,,52.61
1111159768,16541,PM-KISAN,10229.65,2026-04-03 12:04:21,True,Online,DEV0073,80.91
1111159769,24348,MGNREGA,11331.68,2026-04-13 14:48:45,True,ATM,,54.61
1111159770,36311,PMAY,10053.57,2026-04-12 12:30:03,True,Bank,,78.5
1111159771,13591,PMAY,11989.19,2026-04-11 23:55:09,True,AEPS,,115.41
1111159772,22073,MGNREGA,11949.82,2026-04-01 21:15:18,True,Online,DEV0004,108.03
1111159773,10013,PMAY,10492.54,2026-04-25 09:52:42,True,Bank,,59.62
1111159774,37918,PMAY,11566.59,2026-04-16 20:39:45,True,Online,DEV0117,79.62
1111159775,35804,MGNREGA,11871.51,2026-04-30 11:48:09,True,Bank,,115.14
1111159776,25582,MGNREGA,11067.26,2026-04-13 02:49:00,True,ATM,,49.32
1111159777,28891,PM-KISAN,10060.35,2026-04-17 12:34:13,True,Bank,,4.12
1111159778,21379,MGNREGA,10685.2,2026-04-19 00:36:04,True,Online,DEV0072,119.46
1111159779,21733,MGNREGA,11007.22,2026-04-29 01:38:04,True,ATM,,95.09
1111159780,11756,MGNREGA,11615.99,2026-04-19 06:50:00,True,Bank,,85.27
1111159781,7661,PM-KISAN,10629.68,2026-04-12 02:50:42,True,ATM,,54.23
1111159782,29620,PMAY,11534.3,2026-04-10 12:25:31,True,AEPS,,85.47
1111159783,17053,PM-KISAN,10471.78,2026-04-08 21:49:25,True,Bank,,65.0
1111159784,14974,PMAY,11213.45,2026-04-15 01:31:54,True,AEPS,,51.89
1111159785,47188,PM-KISAN,11654.79,2026-04-24 05:36:58,True,Online,DEV0141,95.55
1111159786,31311,PM-KISAN,10130.03,2026-04-15 09:53:27,True,Bank,,73.92
1111159787,20518,PM-KISAN,11623.49,2026-04-13 16:06:45,True,Online,DEV0078,101.28
1111159788,30,PMAY,10360.24,2026-04-23 01:22:17,True,AEPS,,66.68
1111159789,26377,PM-KISAN,11710.45,2026-04-15 07:08:25,True,Online,DEV0140,108.56
1111159790,15340,PM-KISAN,10705.43,2026-04-02 15:30:26,True,ATM,,68.77
1111159791,33872,PMAY,10902.09,2026-04-22 19:33:36,True,AEPS,,93.64
1111159792,43637,PMAY,10503.99,2026-04-15 14:23:00,True,ATM,,116.27
1111159793,7652,MGNREGA,11034.39,2026-04-07 14:46:20,True,Bank,,58.83
1111159794,21650,PMAY,10633.7,2026-04-14 14:35:14,True,ATM,,90.06
1111159795,4823,PM-KISAN,11194.4,2026-04-08 04:33:25,True,Online,DEV0167,116.23
1111159796,32075,PM-KISAN,11882.54,2026-04-17 02:41:31,True,ATM,,74.62
1111159797,36873,PM-KISAN,10431.32,2026-04-15 18:00:28,True,ATM,,89.7
1111159798,10342,PMAY,10110.5,2026-04-07 13:43:47,True,Online,DEV0008,92.92
1111159799,35743,PMAY,10088.85,2026-04-28 11:05:36,True,Bank,,68.67
1111159800,48224,PMAY,11997.38,2026-04-16 23:25:19,True,Online,DEV0053,60.44
1111159801,42651,PMAY,10890.3,2026-04-24 21:20:37,True,Bank,,85.71
1111159802,7574,PMAY,10779.88,2026-04-28 19:30:58,True,Online,DEV0132,94.88
1111159803,12066,PM-KISAN,10874.65,2026-04-21 18:30:14,False,Bank,,81.82
1111159804,14004,PMAY,10437.0,2026-04-24 02:39:40,True,Online,DEV0030,67.65
1111159805,3317,PM-KISAN,11937.22,2026-04-06 21:06:56,True,AEPS,,99.22
1111159806,6936,PMAY,10214.15,2026-04-04 03:26:26,True,AEPS,,112.29
1111159807,37218,MGNREGA,10303.66,2026-04-26 19:28:34,True,AEPS,,87.4
1111159808,19306,PM-KISAN,11646.78,2026-04-22 07:07:39,True,AEPS,,66.52
1111159809,24072,PM-KISAN,25462.31,2026-04-28 00:23:30,True,Online,DEV0111,111.07
1111159810,2210,PMAY,10088.28,2026-04-27 23:00:04,True,AEPS,,74.6
1111159811,35703,PMAY,11721.1,2026-04-28 21:05:53,True,Online,DEV0021,88.77
1111159812,46779,PMAY,10997.64,2026-04-01 23:48:06,True,ATM,,91.94
1111159813,30025,PMAY,11896.18,2026-04-23 14:23:18,True,Online,DEV0135,48.56
1111159814,26854,PM-KISAN,11009.72,2026-04-08 05:50:10,True,Bank,,99.32
1111159815,42436,MGNREGA,10099.31,2026-04-27 19:30:35,True,Online,DEV0073,87.69
1111159816,923,PM-KISAN,11724.52,2026-04-21 01:09:50,True,ATM,,114.36
1111159817,11850,MGNREGA,11017.36,2026-04-13 05:26:37,True,AEPS,,99.34
1111159818,40117,PMAY,10836.93,2026-04-22 04:48:46,True,Online,DEV0112,82.03
1111159819,22986,MGNREGA,10909.94,2026-04-29 21:24:21,True,AEPS,,105.77
1111159820,36690,MGNREGA,11752.23,2026-04-12 22:40:02,True,AEPS,,67.3
1111159821,20743,PM-KISAN,10509.53,2026-04-07 21:06:05,True,Bank,,87.9
1111159822,47548,PMAY,11848.88,2026-04-05 15:38:13,True,ATM,,99.2
1111159823,17982,MGNREGA,24520.28,2026-04-06 13:31:14,True,Bank,,81.22
1111159824,18995,PM-KISAN,10741.68,2026-04-28 17:18:32,True,Online,DEV0013,109.82
1111159825,32777,PM-KISAN,24318.36,2026-04-20 20:39:56,True,Bank,,63.12
1111159826,48588,PM-KISAN,11982.43,2026-04-12 08:03:17,True,ATM,,118.48
1111159827,10081,MGNREGA,11731.24,2026-04-13 23:11:50,True,Bank,,103.11
1111159828,37843,PMAY,11726.88,2026-04-17 10:38:57,True,ATM,,53.65
1111159829,31655,MGNREGA,10452.72,2026-04-05 07:32:37,True,AEPS,,100.19
1111159830,34512,PMAY,11902.66,2026-04-19 17:54:54,True,Bank,,85.08
1111159831,19509,MGNREGA,10155.42,2026-04-27 00:31:26,True,Online,DEV0093,59.17
1111159832,9194,PMAY,10203.15,2026-04-21 22:29:06,True,ATM,,70.86
